sector_code,sector_name,direct_demand_shock,total_output_impact,indirect_output_impact,share_of_total_impact
2093,"Fabricação de produtos de limpeza, cosméticos/perfumaria e higiene pessoal",47.43751020594673,178.90221535573147,131.46470514978475,0.0010844526431491922
2100,Fabricação de produtos farmoquímicos e farmacêuticos,95.3652719764143,155.46407851900943,60.09880654259513,0.0009423775470273523
2200,Fabricação de produtos de borracha e de material plástico,105.3825696339689,2410.1778489646144,2304.7952793306454,0.01460978967517059
2300,Fabricação de produtos de minerais não metálicos,36.55352204355341,5497.0287531990325,5460.475231155479,0.03332137251078942
2491,"Produção de ferro gusa/ferroligas, siderurgia e tubos de aço sem costura",87.49360758025026,3105.40666182075,3017.9130542404996,0.018824062383846454
2492,Metalurgia de metais não ferosos e a fundição de metais,58.597324348592764,989.9888134165367,931.3914890679439,0.0060010211906149045
2500,"Fabricação de produtos de metal, exceto máquinas e equipamentos",835.4743643438893,3730.2056152047567,2894.7312508608675,0.02261140998648433
2600,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",3384.017502727538,4005.4290287962954,621.4115260687572,0.024279733420782854
2700,Fabricação de máquinas e equipamentos elétricos,1574.549688601701,2891.3856030848747,1316.8359144831736,0.017526729634924333
2800,Fabricação de máquinas e equipamentos mecânicos,6158.033707621417,7511.777306747673,1353.7435991262555,0.04553418602923777
2991,"Fabricação de automóveis, caminhões e ônibus, exceto peças",5254.536256661162,5506.709044358102,252.17278769693985,0.033380051590380655
2992,Fabricação de peças e acessórios para veículos automotores,185.13062700113542,1625.2420300572164,1440.111403056081,0.009851739464199108
3000,"Fabricação de outros equipamentos de transporte, exceto veículos automotores",902.0174397556495,1131.8804687248426,229.863028969193,0.0068611266976034
3180,Fabricação de móveis e de produtos de indústrias diversas,906.6545346165594,1121.067794782008,214.4132601654485,0.00679558344642844
3300,"Manutenção, reparação e instalação de máquinas e equipamentos",1036.1861799434005,2073.1741559632496,1036.9879760198492,0.012566972346722898
3500,"Energia elétrica, gás natural e outras utilidades",24.623101125811594,2040.8744257467781,2016.2513246209664,0.01237118087630086
3680,"Água, esgoto e gestão de resíduos",1.184889777962693,391.61644745421364,390.431557676251,0.002373863793122744
4180,Construção,52364.63470791253,58132.022792734875,5767.388084822342,0.352379234901245
4580,Comércio por atacado e varejo,6097.496445187495,15203.32804585718,9105.831600669686,0.09215810576303109
4900,Transporte terrestre,419.8901254161275,3996.381420860452,3576.491295444325,0.02422488948092055
5000,Transporte aquaviário,1.0159792477302205,188.30417540048794,187.2881961527577,0.0011414445613378264
5100,Transporte aéreo,0.1582223405117049,318.63690958004264,318.4786872395309,0.0019314832860614836
5280,"Armazenamento, atividades auxiliares dos transportes e correio",-0.28603994315741094,1077.9065027931908,1078.1925427363483,0.006533952381178989
5500,Alojamento,0.8419688834372867,178.6527155374966,177.8107466540593,0.0010829402485887782
5600,Alimentação,0.8476196813127047,156.51695653135752,155.66933685004483,0.0009487597840563024
5800,Edição e edição integrada à impressão,3.8864319775363962,73.47479921554034,69.58836723800395,0.000445382635736021
5980,"Atividades de televisão, rádio, cinema e gravação/edição de som e imagem",0.3729526597775901,479.90469340135354,479.53174074157596,0.002909041188696088
6100,Telecomunicações,26.588543280419778,808.5313407340806,781.9427974536608,0.004901079328640877
6280,Desenvolvimento de sistemas e outros serviços de informação,6024.594421761663,6878.586357846488,853.9919360848244,0.041695968616509475
6480,"Intermediação financeira, seguros e previdência complementar",54.45903019212787,3423.1397157175293,3368.6806855254013,0.020750066762434426
6800,Atividades imobiliárias,14.296321015389914,852.7220329401674,838.4257119247775,0.005168950315426552
6980,"Atividades jurídicas, contábeis, consultoria e sedes de empresas",0.09606356388210653,2528.106140102338,2528.010076538456,0.015324636312324178
7180,"Serviços de arquitetura, engenharia, testes/análises técnicas e P & D",747.7045951634802,1778.7751385959455,1031.0705434324652,0.010782412038793375
7380,"Outras atividades profissionais, científicas e técnicas",0.3333970746496639,1182.7742684726184,1182.4408713979687,0.007169629952002105
